lib,trial,test_group,type,region,thread_ms,real_ms,iters,total_cpu_ms,total_real_ms,soft_faults,hard_faults
lua,432,loop,function,parse multiple values of the same table,,,1,3.272,3.613,91,0
confh,433,loop,perf,Open,1.480,1.514,1,,,
confh,433,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,2.113,2.170,1000,,,
confh,433,loop,perf,Close,0.133,0.134,1,,,
confh,433,loop,function,parse multiple values of the same table,,,1,7.513,7.898,91,0
lua,433,loop,perf,Open,1.457,1.472,1,,,
lua,433,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.116,0.116,1000,,,
lua,433,loop,perf,Close,0.115,0.115,1,,,
lua,433,loop,function,parse multiple values of the same table,,,1,3.536,3.779,91,0
confh,434,loop,perf,Open,1.321,1.330,1,,,
confh,434,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,2.002,2.079,1000,,,
confh,434,loop,perf,Close,0.204,0.205,1,,,
confh,434,loop,function,parse multiple values of the same table,,,1,6.887,7.219,92,0
lua,434,loop,perf,Open,1.591,1.651,1,,,
lua,434,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.134,0.135,1000,,,
lua,434,loop,perf,Close,0.143,0.144,1,,,
lua,434,loop,function,parse multiple values of the same table,,,1,4.255,4.592,92,0
confh,435,loop,perf,Open,1.745,1.781,1,,,
confh,435,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,1.705,1.713,1000,,,
confh,435,loop,perf,Close,0.101,0.101,1,,,
confh,435,loop,function,parse multiple values of the same table,,,1,7.433,7.802,90,0
lua,435,loop,perf,Open,1.489,1.510,1,,,
lua,435,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.126,0.127,1000,,,
lua,435,loop,perf,Close,0.126,0.127,1,,,
lua,435,loop,function,parse multiple values of the same table,,,1,4.119,4.398,91,0
confh,436,loop,perf,Open,1.998,2.043,1,,,
confh,436,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,2.269,2.287,1000,,,
confh,436,loop,perf,Close,0.134,0.134,1,,,
confh,436,loop,function,parse multiple values of the same table,,,1,9.557,9.904,92,0
lua,436,loop,perf,Open,1.947,1.982,1,,,
lua,436,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.157,0.158,1000,,,
lua,436,loop,perf,Close,0.162,0.171,1,,,
lua,436,loop,function,parse multiple values of the same table,,,1,5.033,5.344,91,0
confh,437,loop,perf,Open,1.473,1.486,1,,,
confh,437,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,2.114,2.164,1000,,,
confh,437,loop,perf,Close,0.151,0.151,1,,,
confh,437,loop,function,parse multiple values of the same table,,,1,7.083,7.467,91,0
lua,437,loop,perf,Open,1.418,1.431,1,,,
lua,437,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.115,0.115,1000,,,
lua,437,loop,perf,Close,0.103,0.103,1,,,
lua,437,loop,function,parse multiple values of the same table,,,1,3.517,3.762,91,0
confh,438,loop,perf,Open,1.486,1.528,1,,,
confh,438,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,2.046,2.064,1000,,,
confh,438,loop,perf,Close,0.139,0.139,1,,,
confh,438,loop,function,parse multiple values of the same table,,,1,7.707,8.115,92,0
lua,438,loop,perf,Open,1.513,1.540,1,,,
lua,438,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.135,0.136,1000,,,
lua,438,loop,perf,Close,0.136,0.136,1,,,
lua,438,loop,function,parse multiple values of the same table,,,1,4.123,4.340,90,0
confh,439,loop,perf,Open,1.347,1.376,1,,,
confh,439,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,1.607,1.648,1000,,,
confh,439,loop,perf,Close,0.104,0.104,1,,,
confh,439,loop,function,parse multiple values of the same table,,,1,7.654,7.974,92,0
lua,439,loop,perf,Open,1.678,1.691,1,,,
lua,439,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.193,0.194,1000,,,
lua,439,loop,perf,Close,0.191,0.205,1,,,
lua,439,loop,function,parse multiple values of the same table,,,1,4.556,4.806,91,0
confh,440,loop,perf,Open,1.513,1.855,1,,,
confh,440,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,1.367,1.379,1000,,,
confh,440,loop,perf,Close,0.090,0.090,1,,,
confh,440,loop,function,parse multiple values of the same table,,,1,5.889,6.461,92,0
lua,440,loop,perf,Open,1.584,1.619,1,,,
lua,440,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.177,0.178,1000,,,
lua,440,loop,perf,Close,0.168,0.169,1,,,
lua,440,loop,function,parse multiple values of the same table,,,1,4.384,4.748,91,0
confh,441,loop,perf,Open,1.554,1.573,1,,,
confh,441,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,1.522,1.543,1000,,,
confh,441,loop,perf,Close,0.095,0.095,1,,,
confh,441,loop,function,parse multiple values of the same table,,,1,6.237,6.455,92,0
lua,441,loop,perf,Open,1.366,1.377,1,,,
lua,441,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.117,0.117,1000,,,
lua,441,loop,perf,Close,0.119,0.119,1,,,
lua,441,loop,function,parse multiple values of the same table,,,1,3.757,3.971,90,0
confh,442,loop,perf,Open,1.409,1.469,1,,,
confh,442,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,1.385,1.398,1000,,,
confh,442,loop,perf,Close,0.092,0.092,1,,,
confh,442,loop,function,parse multiple values of the same table,,,1,6.093,6.337,91,0
lua,442,loop,perf,Open,1.306,1.315,1,,,
lua,442,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.131,0.131,1000,,,
lua,442,loop,perf,Close,0.098,0.098,1,,,
lua,442,loop,function,parse multiple values of the same table,,,1,3.106,3.437,92,0
confh,443,loop,perf,Open,1.602,1.627,1,,,
confh,443,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,1.401,1.415,1000,,,
confh,443,loop,perf,Close,0.101,0.100,1,,,
confh,443,loop,function,parse multiple values of the same table,,,1,7.140,7.520,93,0
lua,443,loop,perf,Open,1.523,1.545,1,,,
lua,443,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.131,0.132,1000,,,
lua,443,loop,perf,Close,0.127,0.127,1,,,
lua,443,loop,function,parse multiple values of the same table,,,1,4.108,4.341,90,0
confh,444,loop,perf,Open,1.355,1.372,1,,,
confh,444,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,2.281,2.308,1000,,,
confh,444,loop,perf,Close,0.149,0.149,1,,,
confh,444,loop,function,parse multiple values of the same table,,,1,8.254,8.611,93,0
lua,444,loop,perf,Open,1.583,1.600,1,,,
lua,444,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.183,0.184,1000,,,
lua,444,loop,perf,Close,0.169,0.182,1,,,
lua,444,loop,function,parse multiple values of the same table,,,1,4.575,4.865,91,0
confh,445,loop,perf,Open,1.580,1.612,1,,,
confh,445,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,1.453,1.465,1000,,,
confh,445,loop,perf,Close,0.117,0.117,1,,,
confh,445,loop,function,parse multiple values of the same table,,,1,7.499,7.761,92,0
lua,445,loop,perf,Open,1.516,1.526,1,,,
lua,445,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.136,0.136,1000,,,
lua,445,loop,perf,Close,0.137,0.137,1,,,
lua,445,loop,function,parse multiple values of the same table,,,1,3.881,4.112,91,0
confh,446,loop,perf,Open,1.704,1.761,1,,,
confh,446,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,2.616,2.688,1000,,,
confh,446,loop,perf,Close,0.135,0.135,1,,,
confh,446,loop,function,parse multiple values of the same table,,,1,10.064,10.464,91,0
lua,446,loop,perf,Open,1.476,1.509,1,,,
lua,446,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.102,0.102,1000,,,
lua,446,loop,perf,Close,0.092,0.092,1,,,
lua,446,loop,function,parse multiple values of the same table,,,1,3.252,3.580,91,0
confh,447,loop,perf,Open,1.913,1.951,1,,,
confh,447,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,1.804,1.814,1000,,,
confh,447,loop,perf,Close,0.122,0.130,1,,,
confh,447,loop,function,parse multiple values of the same table,,,1,7.483,7.801,91,0
lua,447,loop,perf,Open,1.666,1.702,1,,,
lua,447,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.142,0.142,1000,,,
lua,447,loop,perf,Close,0.128,0.128,1,,,
lua,447,loop,function,parse multiple values of the same table,,,1,3.874,4.151,90,0
confh,448,loop,perf,Open,1.827,1.868,1,,,
confh,448,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,2.107,2.127,1000,,,
confh,448,loop,perf,Close,0.145,0.146,1,,,
confh,448,loop,function,parse multiple values of the same table,,,1,8.836,9.270,92,0
lua,448,loop,perf,Open,2.202,2.241,1,,,
lua,448,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.149,0.149,1000,,,
lua,448,loop,perf,Close,0.157,0.179,1,,,
lua,448,loop,function,parse multiple values of the same table,,,1,4.708,5.035,91,0
confh,449,loop,perf,Open,1.930,1.966,1,,,
confh,449,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,1.796,1.830,1000,,,
confh,449,loop,perf,Close,0.095,0.095,1,,,
confh,449,loop,function,parse multiple values of the same table,,,1,7.246,7.513,92,0
lua,449,loop,perf,Open,1.501,1.537,1,,,
lua,449,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.108,0.108,1000,,,
lua,449,loop,perf,Close,0.106,0.106,1,,,
lua,449,loop,function,parse multiple values of the same table,,,1,3.670,3.975,91,0
confh,450,loop,perf,Open,1.817,1.863,1,,,
confh,450,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,1.494,1.501,1000,,,
confh,450,loop,perf,Close,0.109,0.109,1,,,
confh,450,loop,function,parse multiple values of the same table,,,1,7.815,8.199,91,0
lua,450,loop,perf,Open,2.123,2.180,1,,,
lua,450,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.142,0.143,1000,,,
lua,450,loop,perf,Close,0.148,0.148,1,,,
lua,450,loop,function,parse multiple values of the same table,,,1,5.409,5.834,91,0
confh,451,loop,perf,Open,1.495,1.520,1,,,
confh,451,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,1.492,1.534,1000,,,
confh,451,loop,perf,Close,0.114,0.117,1,,,
confh,451,loop,function,parse multiple values of the same table,,,1,6.410,6.770,92,0
lua,451,loop,perf,Open,1.476,1.503,1,,,
lua,451,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.126,0.126,1000,,,
lua,451,loop,perf,Close,0.116,0.117,1,,,
lua,451,loop,function,parse multiple values of the same table,,,1,4.131,4.450,91,0
confh,452,loop,perf,Open,2.045,2.107,1,,,
confh,452,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,1.558,1.594,1000,,,
confh,452,loop,perf,Close,0.101,0.101,1,,,
confh,452,loop,function,parse multiple values of the same table,,,1,8.811,9.128,92,0
lua,452,loop,perf,Open,1.390,1.416,1,,,
lua,452,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.139,0.141,1000,,,
lua,452,loop,perf,Close,0.171,0.172,1,,,
lua,452,loop,function,parse multiple values of the same table,,,1,3.702,4.111,91,0
confh,453,loop,perf,Open,1.595,1.610,1,,,
confh,453,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,2.058,2.078,1000,,,
confh,453,loop,perf,Close,0.135,0.135,1,,,
confh,453,loop,function,parse multiple values of the same table,,,1,8.153,8.553,92,0
lua,453,loop,perf,Open,1.349,1.484,1,,,
lua,453,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.124,0.124,1000,,,
lua,453,loop,perf,Close,0.113,0.113,1,,,
lua,453,loop,function,parse multiple values of the same table,,,1,3.467,3.900,90,0
confh,454,loop,perf,Open,1.726,1.759,1,,,
confh,454,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,2.082,2.109,1000,,,
confh,454,loop,perf,Close,0.175,0.177,1,,,
confh,454,loop,function,parse multiple values of the same table,,,1,8.462,8.868,92,0
lua,454,loop,perf,Open,2.054,2.136,1,,,
lua,454,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.134,0.143,1000,,,
lua,454,loop,perf,Close,0.128,0.129,1,,,
lua,454,loop,function,parse multiple values of the same table,,,1,4.657,5.071,91,0
confh,455,loop,perf,Open,1.601,1.637,1,,,
confh,455,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,2.051,2.099,1000,,,
confh,455,loop,perf,Close,0.164,0.164,1,,,
confh,455,loop,function,parse multiple values of the same table,,,1,8.460,8.858,92,0
lua,455,loop,perf,Open,1.424,1.441,1,,,
lua,455,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.133,0.133,1000,,,
lua,455,loop,perf,Close,0.138,0.138,1,,,
lua,455,loop,function,parse multiple values of the same table,,,1,4.079,4.385,90,0
confh,456,loop,perf,Open,2.599,2.666,1,,,
confh,456,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,3.177,3.210,1000,,,
confh,456,loop,perf,Close,0.172,0.172,1,,,
confh,456,loop,function,parse multiple values of the same table,,,1,12.333,12.780,92,0
lua,456,loop,perf,Open,2.265,2.334,1,,,
lua,456,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.200,0.201,1000,,,
lua,456,loop,perf,Close,0.238,0.273,1,,,
lua,456,loop,function,parse multiple values of the same table,,,1,6.148,6.595,90,0
confh,457,loop,perf,Open,2.739,2.859,1,,,
confh,457,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,3.044,3.080,1000,,,
confh,457,loop,perf,Close,0.196,0.198,1,,,
confh,457,loop,function,parse multiple values of the same table,,,1,12.944,13.649,92,0
lua,457,loop,perf,Open,2.305,2.417,1,,,
lua,457,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.159,0.168,1000,,,
lua,457,loop,perf,Close,0.197,0.197,1,,,
lua,457,loop,function,parse multiple values of the same table,,,1,4.633,5.112,90,0
confh,458,loop,perf,Open,2.034,2.064,1,,,
confh,458,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,2.123,2.146,1000,,,
confh,458,loop,perf,Close,0.148,0.148,1,,,
confh,458,loop,function,parse multiple values of the same table,,,1,8.976,9.519,91,0
lua,458,loop,perf,Open,1.927,1.964,1,,,
lua,458,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.146,0.146,1000,,,
lua,458,loop,perf,Close,0.146,0.146,1,,,
lua,458,loop,function,parse multiple values of the same table,,,1,4.491,4.844,91,0
confh,459,loop,perf,Open,1.651,1.702,1,,,
confh,459,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,1.485,1.494,1000,,,
confh,459,loop,perf,Close,0.105,0.105,1,,,
confh,459,loop,function,parse multiple values of the same table,,,1,6.827,7.318,92,0
lua,459,loop,perf,Open,1.381,1.393,1,,,
lua,459,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.113,0.113,1000,,,
lua,459,loop,perf,Close,0.093,0.093,1,,,
lua,459,loop,function,parse multiple values of the same table,,,1,3.214,3.469,91,0
confh,460,loop,perf,Open,1.575,1.600,1,,,
confh,460,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,1.682,1.689,1000,,,
confh,460,loop,perf,Close,0.167,0.227,1,,,
confh,460,loop,function,parse multiple values of the same table,,,1,6.864,7.285,92,0
lua,460,loop,perf,Open,1.712,1.785,1,,,
lua,460,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.112,0.135,1000,,,
lua,460,loop,perf,Close,0.096,0.096,1,,,
lua,460,loop,function,parse multiple values of the same table,,,1,3.669,4.025,91,0
confh,461,loop,perf,Open,1.705,1.740,1,,,
confh,461,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,2.495,2.520,1000,,,
confh,461,loop,perf,Close,0.170,0.171,1,,,
confh,461,loop,function,parse multiple values of the same table,,,1,8.988,9.437,92,0
lua,461,loop,perf,Open,1.420,1.446,1,,,
lua,461,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.102,0.102,1000,,,
lua,461,loop,perf,Close,0.093,0.093,1,,,
lua,461,loop,function,parse multiple values of the same table,,,1,3.255,3.479,91,0
confh,462,loop,perf,Open,1.530,1.554,1,,,
confh,462,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,1.477,1.482,1000,,,
confh,462,loop,perf,Close,0.095,0.096,1,,,
confh,462,loop,function,parse multiple values of the same table,,,1,6.305,6.555,92,0
lua,462,loop,perf,Open,1.745,1.781,1,,,
lua,462,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.119,0.120,1000,,,
lua,462,loop,perf,Close,0.122,0.122,1,,,
lua,462,loop,function,parse multiple values of the same table,,,1,4.361,4.579,91,0
confh,463,loop,perf,Open,1.424,1.447,1,,,
confh,463,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,1.648,1.685,1000,,,
confh,463,loop,perf,Close,0.144,0.144,1,,,
confh,463,loop,function,parse multiple values of the same table,,,1,7.722,8.098,92,0
lua,463,loop,perf,Open,1.320,1.336,1,,,
lua,463,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.105,0.105,1000,,,
lua,463,loop,perf,Close,0.095,0.096,1,,,
lua,463,loop,function,parse multiple values of the same table,,,1,3.195,3.450,91,0
confh,464,loop,perf,Open,1.310,1.321,1,,,
confh,464,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,1.360,1.365,1000,,,
confh,464,loop,perf,Close,0.095,0.095,1,,,
confh,464,loop,function,parse multiple values of the same table,,,1,5.861,6.159,92,0
lua,464,loop,perf,Open,1.622,1.636,1,,,
lua,464,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.104,0.105,1000,,,
lua,464,loop,perf,Close,0.120,0.121,1,,,
lua,464,loop,function,parse multiple values of the same table,,,1,3.767,4.061,90,0
confh,465,loop,perf,Open,1.818,1.849,1,,,
confh,465,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,2.510,2.572,1000,,,
confh,465,loop,perf,Close,0.140,0.141,1,,,
confh,465,loop,function,parse multiple values of the same table,,,1,9.331,9.878,92,0
lua,465,loop,perf,Open,1.916,1.952,1,,,
lua,465,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.170,0.170,1000,,,
lua,465,loop,perf,Close,0.172,0.172,1,,,
lua,465,loop,function,parse multiple values of the same table,,,1,4.613,5.052,90,0
confh,466,loop,perf,Open,2.481,2.521,1,,,
confh,466,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,3.885,3.945,1000,,,
confh,466,loop,perf,Close,0.272,0.290,1,,,
confh,466,loop,function,parse multiple values of the same table,,,1,13.442,13.951,92,0
lua,466,loop,perf,Open,2.368,2.419,1,,,
lua,466,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.170,0.183,1000,,,
lua,466,loop,perf,Close,0.179,0.180,1,,,
lua,466,loop,function,parse multiple values of the same table,,,1,6.041,6.460,91,0
confh,467,loop,perf,Open,2.406,2.448,1,,,
confh,467,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,1.562,1.578,1000,,,
confh,467,loop,perf,Close,0.100,0.100,1,,,
confh,467,loop,function,parse multiple values of the same table,,,1,8.395,8.699,90,0
lua,467,loop,perf,Open,2.386,2.428,1,,,
lua,467,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.177,0.190,1000,,,
lua,467,loop,perf,Close,0.170,0.171,1,,,
lua,467,loop,function,parse multiple values of the same table,,,1,5.213,5.608,91,0
confh,468,loop,perf,Open,1.961,2.018,1,,,
confh,468,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,1.721,1.762,1000,,,
confh,468,loop,perf,Close,0.128,0.128,1,,,
confh,468,loop,function,parse multiple values of the same table,,,1,8.488,8.788,90,0
lua,468,loop,perf,Open,1.463,1.487,1,,,
lua,468,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.116,0.116,1000,,,
lua,468,loop,perf,Close,0.101,0.102,1,,,
lua,468,loop,function,parse multiple values of the same table,,,1,3.680,3.917,90,0
confh,469,loop,perf,Open,2.071,2.103,1,,,
confh,469,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,1.756,1.790,1000,,,
confh,469,loop,perf,Close,0.129,0.129,1,,,
confh,469,loop,function,parse multiple values of the same table,,,1,8.835,9.220,92,0
lua,469,loop,perf,Open,1.456,1.479,1,,,
lua,469,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.109,0.109,1000,,,
lua,469,loop,perf,Close,0.090,0.090,1,,,
lua,469,loop,function,parse multiple values of the same table,,,1,3.218,3.376,91,0
confh,470,loop,perf,Open,1.467,1.488,1,,,
confh,470,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,2.096,2.142,1000,,,
confh,470,loop,perf,Close,0.134,0.134,1,,,
confh,470,loop,function,parse multiple values of the same table,,,1,7.991,8.359,92,0
lua,470,loop,perf,Open,1.433,1.468,1,,,
lua,470,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.119,0.119,1000,,,
lua,470,loop,perf,Close,0.254,0.292,1,,,
lua,470,loop,function,parse multiple values of the same table,,,1,3.968,4.229,91,0
confh,471,loop,perf,Open,1.826,1.869,1,,,
confh,471,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,1.935,1.954,1000,,,
confh,471,loop,perf,Close,0.131,0.131,1,,,
confh,471,loop,function,parse multiple values of the same table,,,1,7.368,7.716,92,0
lua,471,loop,perf,Open,1.967,2.006,1,,,
lua,471,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.170,0.185,1000,,,
lua,471,loop,perf,Close,0.177,0.177,1,,,
lua,471,loop,function,parse multiple values of the same table,,,1,5.191,5.467,90,0
confh,472,loop,perf,Open,2.206,2.264,1,,,
confh,472,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,2.874,2.938,1000,,,
confh,472,loop,perf,Close,0.192,0.193,1,,,
confh,472,loop,function,parse multiple values of the same table,,,1,10.894,11.413,91,0
lua,472,loop,perf,Open,2.412,2.439,1,,,
lua,472,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.220,0.230,1000,,,
lua,472,loop,perf,Close,0.241,0.258,1,,,
lua,472,loop,function,parse multiple values of the same table,,,1,6.328,6.690,91,0
confh,473,loop,perf,Open,2.328,2.392,1,,,
confh,473,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,2.935,2.972,1000,,,
confh,473,loop,perf,Close,0.215,0.218,1,,,
confh,473,loop,function,parse multiple values of the same table,,,1,10.898,11.448,92,0
lua,473,loop,perf,Open,1.999,2.041,1,,,
lua,473,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.147,0.147,1000,,,
lua,473,loop,perf,Close,0.130,0.130,1,,,
lua,473,loop,function,parse multiple values of the same table,,,1,4.518,4.829,91,0
confh,474,loop,perf,Open,1.581,1.605,1,,,
confh,474,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,1.683,1.691,1000,,,
confh,474,loop,perf,Close,0.114,0.114,1,,,
confh,474,loop,function,parse multiple values of the same table,,,1,8.754,9.202,92,0
lua,474,loop,perf,Open,1.383,1.395,1,,,
lua,474,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.124,0.124,1000,,,
lua,474,loop,perf,Close,0.093,0.093,1,,,
lua,474,loop,function,parse multiple values of the same table,,,1,3.296,3.544,91,0
confh,475,loop,perf,Open,1.907,1.930,1,,,
confh,475,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,2.231,2.251,1000,,,
confh,475,loop,perf,Close,0.172,0.172,1,,,
confh,475,loop,function,parse multiple values of the same table,,,1,8.686,9.015,92,0
lua,475,loop,perf,Open,1.813,1.845,1,,,
lua,475,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.102,0.102,1000,,,
lua,475,loop,perf,Close,0.108,0.108,1,,,
lua,475,loop,function,parse multiple values of the same table,,,1,3.705,3.953,89,0
confh,476,loop,perf,Open,1.485,1.535,1,,,
confh,476,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,1.772,1.785,1000,,,
confh,476,loop,perf,Close,0.127,0.127,1,,,
confh,476,loop,function,parse multiple values of the same table,,,1,6.950,7.293,91,0
lua,476,loop,perf,Open,1.229,1.242,1,,,
lua,476,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.110,0.111,1000,,,
lua,476,loop,perf,Close,0.120,0.120,1,,,
lua,476,loop,function,parse multiple values of the same table,,,1,3.473,3.781,91,0
confh,477,loop,perf,Open,1.495,1.511,1,,,
confh,477,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,1.839,1.864,1000,,,
confh,477,loop,perf,Close,0.096,0.096,1,,,
confh,477,loop,function,parse multiple values of the same table,,,1,6.468,6.798,92,0
lua,477,loop,perf,Open,1.441,1.457,1,,,
lua,477,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.117,0.118,1000,,,
lua,477,loop,perf,Close,0.122,0.152,1,,,
lua,477,loop,function,parse multiple values of the same table,,,1,3.882,4.180,90,0
confh,478,loop,perf,Open,1.512,1.531,1,,,
confh,478,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,2.372,2.397,1000,,,
confh,478,loop,perf,Close,0.190,0.190,1,,,
confh,478,loop,function,parse multiple values of the same table,,,1,7.730,8.021,92,0
lua,478,loop,perf,Open,2.984,3.040,1,,,
lua,478,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.143,0.143,1000,,,
lua,478,loop,perf,Close,0.122,0.122,1,,,
lua,478,loop,function,parse multiple values of the same table,,,1,5.771,6.350,91,0
confh,479,loop,perf,Open,2.002,2.115,1,,,
confh,479,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,1.649,1.669,1000,,,
confh,479,loop,perf,Close,0.111,0.111,1,,,
confh,479,loop,function,parse multiple values of the same table,,,1,7.650,8.036,92,0
lua,479,loop,perf,Open,1.744,1.763,1,,,
lua,479,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,0.206,0.207,1000,,,
lua,479,loop,perf,Close,0.202,0.203,1,,,
lua,479,loop,function,parse multiple values of the same table,,,1,4.463,4.927,90,0
confh,480,loop,perf,Open,2.586,2.716,1,,,
confh,480,loop,perf,Get Int: Table.table.table.table.table.table.table.table.table.%%d.number,1.984,2.007,1000,,,
confh,480,loop,perf,Close,0.152,0.152,1,,,
confh,480,loop,function,parse multiple values of the same table,,,1,9.414,9.901,93,0
lua,480,loop,perf,Open,1.403,1.414,1,,,
